,latitude,longitude,elevation,elevation_change,distances,gradient
2240,45.88016,5.69181,350.154785156,1.199798584000007,14.489018537579556,0.08261894620356897
2241,45.88028,5.69171,350.364257812,0.20947265600000264,15.426226024695298,0.0135781611304321
2242,45.8804,5.69164,350.66418457,0.2999267579999696,14.401663742602784,0.02082283086619509
2243,45.88052,5.69158,351.024139404,0.35995483400000694,14.128621734993656,0.025471485581633587
2244,45.88077,5.69151,353.414642334,2.390502930000025,28.32191712336194,0.08420511550194776
2245,45.88092,5.69144,355.058380127,1.6437377930000139,17.537340439520417,0.0934548568162996
2246,45.88098,5.69139,355.610290527,0.551910399999997,7.713087494384346,0.07143330519174557
2247,45.88105,5.69121,356.229797363,0.6195068359999709,15.960201132025462,0.03879625218685273
2248,45.88128,5.69039,354.814849854,-1.414947509000001,68.43328551496778,-0.020673359689058108
2249,45.88138,5.69017,355.00680542,0.19195556599999009,20.33852882806595,0.009437745884230183
2250,45.88156,5.68995,357.531463623,2.5246582030000013,26.279552425201373,0.09577537469180074
2251,45.88161,5.68988,358.076202393,0.5447387700000377,7.763458851804115,0.07005220496855115
2252,45.88173,5.68988,359.515960693,1.439758299999994,13.343391197057631,0.10748463565543763
2253,45.88183,5.68986,360.547790527,1.031829834000007,11.226748280385191,0.09165068264012613
2254,45.88185,5.68999,361.879577637,1.3317871099999934,10.305756108014302,0.1285152686466677
2255,45.88186,5.69013,363.175354004,1.2957763669999736,10.89391325313488,0.1183887598051261
2256,45.88182,5.69057,363.789672852,0.614318848000039,34.34839374550368,0.017883030111957264
2257,45.88189,5.69091,366.681213379,2.891540526999961,27.445342944583437,0.10496908594989478
2258,45.88192,5.69125,369.087188721,2.4059753420000334,26.529009702108816,0.09044481057067495
2259,45.88192,5.69138,369.814697266,0.7275085449999779,10.062931613107652,0.07217032218757549
2260,45.8819,5.69163,370.078643799,0.26394653300002346,19.47916056266775,0.013549371375848203
2261,45.88185,5.69184,369.795166016,-0.28347778300002346,17.180007197997337,-0.016498948861619733
2262,45.88175,5.69226,370.297790527,0.5026245110000218,34.36005592211792,0.014627120097839742
2263,45.88175,5.69255,371.34161377,1.043823242999963,22.448146901400783,0.04646583564015497
2264,45.88179,5.69285,373.927368164,2.5857543939999914,23.64432396004963,0.10892759927230099
2265,45.88187,5.69309,377.071899414,3.14453125,20.597679234478765,0.15149464198690551
2266,45.88196,5.69321,380.059387207,2.987487793000014,13.65407849599519,0.21540369779622087
2267,45.88209,5.69326,382.303009033,2.2436218260000373,14.964507501755609,0.14882104389320394
2268,45.8822,5.69325,383.322845459,1.0198364259999835,12.255910973941823,0.08302053657378425
2269,45.88282,5.69309,384.794616699,1.4717712400000096,70.04448600991364,0.021008858577105726
2270,45.88311,5.693,386.196716309,1.4020996099999934,32.9904672781821,0.042474582896066766
2271,45.88352,5.69285,388.296356201,2.0996398919999706,47.04520262158979,0.04460066862169053
2272,45.88398,5.69265,390.1171875,1.8208312990000195,53.44106421859028,0.03405858816667671
2273,45.88419,5.69257,391.089019775,0.971832274999997,24.158044661498657,0.04020642226111232
2274,45.88432,5.69255,391.626068115,0.5370483400000126,14.537998976341242,0.036924218284382915
2275,45.88452,5.69256,392.405944824,0.7798767090000069,22.25245158298267,0.035032438550358536
2276,45.88472,5.69266,393.725708008,1.31976318400001,23.547512364818417,0.05598824461777064
2277,45.885,5.69293,397.320800781,3.595092772999976,37.49830779351045,0.09558132901011432
2278,45.88513,5.69302,398.796569824,1.4757690430000139,16.04635520077046,0.09171111900348346
2279,45.88526,5.69307,400.077484131,1.280914306999989,14.964450388343776,0.08538901127975614
2280,45.88536,5.69309,400.941345215,0.8638610840000069,11.226734715570482,0.0767954546724641
2281,45.88566,5.69306,402.65625,1.7149047849999874,33.43919914701503,0.05123937634535211
2282,45.88591,5.69305,403.784057617,1.1278076169999736,27.809505309447925,0.04053254154191094
2283,45.88612,5.69308,405.007873535,1.2238159180000139,23.466103935936264,0.052105291239463655
2284,45.88652,5.6933,408.365081787,3.357208252000021,47.626152666312365,0.0703744470639886
2285,45.88685,5.69348,410.84866333,2.483581543000014,39.250182333817996,0.06319142330031549
2286,45.88696,5.69352,411.532562256,0.6838989259999835,12.617188369516564,0.05415075915450578
2287,45.88735,5.69365,414.15625,2.6236877439999944,44.51803366125689,0.058867298371688755
2288,45.8877,5.69375,416.975769043,2.819519043000014,39.68040812361581,0.07093647296884135
2289,45.88794,5.69378,418.631500244,1.6557312009999805,26.78760705362817,0.06173106410088895
2290,45.88852,5.6938,422.017822266,3.3863220220000017,64.51163199868192,0.052443518403133285
2291,45.88878,5.69381,423.685546875,1.667724609000004,28.921039287288703,0.05760096490852291
2292,45.88888,5.69396,425.566345215,1.8807983400000126,16.075653740240874,0.11646721002420826
2293,45.88899,5.69409,427.271789551,1.705444335999971,15.838093098112031,0.10726659362311565
2294,45.88924,5.6944,431.303100586,4.031311035000044,36.72109734404752,0.10934400756166797
2295,45.88941,5.69472,434.830535889,3.5274353029999475,31.156580017646913,0.11273633581927701
2296,45.88959,5.69517,439.365783691,4.535247802000015,40.16996601557231,0.11242538702025007
2297,45.88963,5.69546,441.81149292,2.4457092289999878,22.881425177554505,0.10648194919921153
2298,45.88964,5.69613,446.140869141,4.329376221000018,51.86751961846186,0.08327684647452833
2299,45.88971,5.69703,451.955230713,5.814361571999996,70.0902591929955,0.08276583778866552
2300,45.88966,5.69735,453.893920898,1.9386901849999845,25.38319715640579,0.07622891526289964
2301,45.88951,5.69764,455.645629883,1.7517089850000502,27.963801358233134,0.06256027546189401
2302,45.88949,5.69771,456.029541016,0.3839111329999696,5.8564386233203445,0.06546002544670929
2303,45.88944,5.69774,456.293518066,0.26397704999999405,6.025113862212262,0.043784788745109306
2304,45.88934,5.6979,456.990814209,0.6972961430000169,16.64312848257709,0.04187245039234996
2305,45.88928,5.69811,457.7265625,0.7357482909999931,17.569367303027747,0.041852312908897925
2306,45.88926,5.69845,458.500061035,0.7734985349999874,26.40875912683539,0.029281097882351084
2307,45.88922,5.69958,464.134918213,5.634857178000004,87.57159836365798,0.06425713068493344
2308,45.88924,5.70012,468.243835449,4.108917236000025,41.853495240522264,0.09786022203184523
2309,45.88928,5.70039,469.68359375,1.4397583009999835,21.36526999141736,0.06728606058089905
2310,45.88938,5.70074,471.47567749,1.7920837400000096,29.282269815177465,0.06112406460357099
2311,45.88961,5.70119,473.923248291,2.4475708009999835,43.20989213291274,0.05658329651816223
2312,45.88993,5.70175,475.268859863,1.3456115719999957,56.076954004509346,0.02399119955766422
2313,45.8908,5.70324,477.688110352,2.419250489000035,150.52259882443124,0.016070956962404334
